line_number,sent_id,is_reference
3646,dev-s431,False
3647,dev-s431,False
3648,dev-s431,False
3649,dev-s468,True
3650,dev-s468,False
3651,dev-s468,False
3652,dev-s468,False
3653,dev-s523,True
3654,dev-s523,False
3655,dev-s523,False
3656,dev-s523,False
3657,dev-s523,False
3658,dev-s523,False
3659,dev-s523,False
3660,dev-s523,False
3661,dev-s523,False
3662,dev-s523,False
3663,dev-s523,False
3664,dev-s523,False
3665,dev-s523,False
3666,dev-s523,False
3667,dev-s523,False
3668,dev-s523,False
3669,dev-s523,False
3670,dev-s523,False
3671,dev-s523,False
3672,dev-s523,False
3673,dev-s523,False
3674,dev-s523,False
3675,dev-s582,True
3676,dev-s582,False
3677,dev-s582,False
3678,dev-s582,False
3679,dev-s582,False
3680,dev-s582,False
3681,dev-s582,False
3682,dev-s582,False
3683,dev-s583,True
3684,dev-s609,True
3685,dev-s609,False
3686,dev-s609,False
3687,dev-s609,False
3688,dev-s609,False
3689,dev-s609,False
3690,dev-s609,False
3691,dev-s609,False
3692,dev-s609,False
3693,dev-s729,True
3694,dev-s731,True
3695,dev-s731,False
3696,dev-s731,False
3697,dev-s731,False
3698,dev-s731,False
3699,dev-s731,False
3700,dev-s731,False
3701,dev-s731,False
3702,dev-s731,False
3703,dev-s731,False
3704,dev-s731,False
3705,dev-s731,False
3706,dev-s731,False
3707,dev-s731,False
3708,dev-s731,False
3709,dev-s731,False
3710,dev-s731,False
3711,dev-s731,False
3712,dev-s743,True
3713,dev-s743,False
3714,dev-s743,False
3715,dev-s743,False
3716,dev-s750,True
3717,dev-s750,False
3718,dev-s750,False
3719,dev-s750,False
3720,dev-s750,False
3721,dev-s750,False
3722,dev-s750,False
3723,dev-s750,False
3724,dev-s750,False
3725,dev-s750,False
3726,dev-s750,False
3727,dev-s750,False
3728,dev-s750,False
3729,dev-s750,False
3730,dev-s750,False
3731,dev-s750,False
3732,dev-s750,False
3733,dev-s750,False
3734,dev-s773,True
3735,dev-s773,False
3736,dev-s773,False
3737,dev-s773,False
3738,dev-s773,False
3739,dev-s773,False
3740,dev-s790,True
3741,dev-s790,False
3742,dev-s796,True
3743,dev-s796,False
3744,dev-s796,False
3745,dev-s796,False
3746,dev-s796,False
3747,dev-s796,False
3748,dev-s796,False
3749,dev-s796,False
3750,dev-s796,False
3751,dev-s796,False
3752,dev-s796,False
3753,dev-s796,False
3754,dev-s796,False
3755,dev-s796,False
3756,dev-s796,False
3757,dev-s796,False
3758,dev-s857,True
3759,dev-s857,False
3760,dev-s857,False
3761,dev-s857,False
3762,dev-s857,False
3763,dev-s857,False
3764,dev-s857,False
3765,dev-s857,False
3766,dev-s857,False
3767,dev-s857,False
3768,dev-s857,False
3769,dev-s857,False
3770,dev-s857,False
3771,dev-s857,False
3772,dev-s857,False
3773,dev-s857,False
3774,dev-s857,False
3775,dev-s857,False
3776,dev-s857,False
3777,dev-s857,False
3778,dev-s857,False
3779,dev-s857,False
3780,dev-s857,False
3781,dev-s857,False
3782,dev-s1071,True
3783,dev-s1071,False
3784,dev-s1071,False
3785,dev-s1071,False
3786,dev-s1071,False
3787,dev-s1071,False
3788,dev-s1071,False
3789,dev-s1071,False
3790,dev-s1071,False
3791,dev-s1071,False
3792,dev-s1071,False
3793,dev-s1071,False
3794,dev-s1071,False
3795,dev-s1071,False
3796,dev-s1071,False
3797,dev-s1071,False
3798,dev-s1071,False
3799,dev-s1071,False
3800,dev-s1071,False
3801,dev-s1071,False
3802,dev-s1071,False
3803,dev-s1071,False
3804,dev-s1071,False
3805,dev-s1071,False
3806,dev-s1071,False
3807,dev-s1071,False
3808,dev-s1071,False
3809,dev-s1071,False
3810,dev-s1071,False
3811,dev-s1071,False
3812,dev-s1071,False
3813,dev-s1071,False
3814,dev-s1071,False
3815,dev-s1071,False
3816,dev-s1071,False
3817,dev-s1071,False
3818,dev-s1175,True
3819,dev-s1175,False
3820,dev-s1175,False
3821,dev-s1175,False
3822,dev-s1175,False
3823,dev-s1175,False
3824,dev-s1175,False
3825,dev-s1175,False
3826,dev-s1175,False
3827,dev-s1175,False
3828,dev-s1175,False
3829,dev-s1175,False
3830,dev-s1175,False
3831,dev-s1175,False
3832,dev-s1175,False
3833,dev-s1175,False
3834,dev-s1175,False
3835,dev-s1175,False
3836,dev-s1175,False
3837,dev-s1175,False
3838,dev-s1175,False
3839,dev-s1175,False
3840,dev-s1175,False
3841,dev-s1175,False
3842,dev-s1175,False
3843,dev-s1175,False
3844,dev-s1175,False
3845,dev-s1175,False
3846,dev-s1175,False
3847,dev-s1175,False
3848,dev-s1237,True
3849,dev-s1237,False
3850,dev-s1237,False
3851,dev-s1237,False
3852,dev-s1237,False
3853,dev-s1237,False
3854,dev-s1237,False
3855,dev-s1237,False
3856,dev-s1237,False
3857,dev-s1237,False
3858,dev-s1237,False
3859,dev-s1237,False
3860,dev-s1237,False
3861,dev-s1237,False
3862,dev-s1237,False
3863,dev-s1237,False
3864,dev-s1237,False
3865,dev-s1237,False
3866,dev-s1237,False
3867,dev-s1237,False
3868,dev-s1276,True
3869,dev-s1276,False
3870,dev-s1276,False
3871,dev-s1276,False
3872,dev-s1276,False
3873,dev-s1276,False
3874,dev-s1276,False
3875,dev-s1276,False
3876,dev-s1276,False
3877,dev-s1276,False
3878,dev-s1276,False
3879,dev-s1276,False
3880,dev-s1276,False
3881,dev-s1276,False
3882,dev-s1276,False
3883,dev-s1276,False
3884,dev-s1276,False
3885,dev-s1276,False
3886,dev-s1276,False
3887,dev-s1276,False
3888,dev-s1276,False
3889,dev-s1276,False
3890,dev-s1279,True
3891,dev-s1279,False
3892,dev-s1279,False
3893,dev-s1279,False
3894,dev-s1279,False
3895,dev-s1279,False
3896,dev-s1279,False
3897,dev-s1279,False
3898,dev-s1279,False
3899,dev-s1279,False
3900,dev-s1279,False
3901,dev-s1279,False
3902,dev-s1279,False
3903,dev-s1279,False
3904,dev-s1279,False
3905,dev-s1279,False
3906,dev-s1279,False
3907,dev-s1279,False
3908,dev-s1279,False
3909,dev-s1279,False
3910,dev-s1279,False
3911,dev-s1279,False
3912,dev-s1485,True
3913,dev-s1485,False
3914,dev-s1485,False
3915,dev-s1485,False
3916,dev-s1515,True
3917,dev-s1515,False
3918,dev-s1515,False
3919,dev-s1515,False
3920,dev-s1515,False
3921,dev-s1515,False
3922,dev-s1515,False
3923,dev-s1515,False
3924,dev-s1515,False
3925,dev-s1515,False
3926,dev-s1515,False
3927,dev-s1515,False
3928,dev-s1515,False
3929,dev-s1515,False
3930,dev-s1515,False
3931,dev-s1515,False
3932,dev-s1515,False
3933,dev-s1515,False
3934,dev-s1515,False
3935,dev-s1515,False
3936,dev-s1580,True
3937,dev-s1580,False
3938,dev-s1580,False
3939,dev-s1580,False
3940,dev-s1580,False
3941,dev-s1580,False
3942,dev-s1580,False
3943,dev-s1580,False
3944,dev-s1580,False
3945,dev-s1580,False
3946,dev-s1580,False
3947,dev-s1580,False
3948,dev-s1580,False
3949,dev-s1580,False
3950,dev-s1580,False
3951,dev-s1580,False
3952,dev-s1580,False
3953,dev-s1580,False
3954,dev-s1580,False
3955,dev-s1580,False
3956,dev-s1604,True
3957,dev-s1604,False
3958,dev-s1604,False
3959,dev-s1604,False
3960,dev-s1604,False
3961,dev-s1604,False
3962,dev-s1604,False
3963,dev-s1604,False
3964,dev-s1604,False
3965,dev-s1604,False
3966,dev-s1604,False
3967,dev-s1604,False
3968,dev-s1604,False
3969,dev-s1604,False
3970,dev-s1604,False
3971,dev-s1604,False
3972,dev-s1604,False
3973,dev-s1604,False
3974,dev-s1625,True
3975,dev-s1625,False
3976,dev-s1625,False
3977,dev-s1625,False
3978,test-s23,True
3979,test-s23,False
3980,test-s23,False
3981,test-s23,False
3982,test-s23,False
3983,test-s23,False
3984,test-s23,False
3985,test-s23,False
3986,test-s23,False
3987,test-s23,False
3988,test-s23,False
3989,test-s23,False
3990,test-s23,False
3991,test-s23,False
3992,test-s23,False
3993,test-s134,True
3994,test-s134,False
3995,test-s134,False
3996,test-s134,False
3997,test-s134,False
3998,test-s134,False
3999,test-s134,False
4000,test-s134,False
4001,test-s134,False
4002,test-s134,False
4003,test-s134,False
4004,test-s134,False
4005,test-s134,False
4006,test-s134,False
4007,test-s134,False
4008,test-s134,False
4009,test-s134,False
4010,test-s134,False
4011,test-s134,False
4012,test-s134,False
4013,test-s145,True
4014,test-s145,False
4015,test-s145,False
4016,test-s145,False
4017,test-s145,False
4018,test-s145,False
4019,test-s145,False
4020,test-s145,False
4021,test-s145,False
4022,test-s145,False
4023,test-s145,False
4024,test-s145,False
4025,test-s158,True
4026,test-s158,False
4027,test-s160,True
4028,test-s198,True
4029,test-s198,False
4030,test-s198,False
4031,test-s198,False
4032,test-s198,False
4033,test-s198,False
4034,test-s262,True
4035,test-s262,False
4036,test-s262,False
4037,test-s262,False
4038,test-s262,False
4039,test-s262,False
4040,test-s262,False
4041,test-s262,False
4042,test-s262,False
4043,test-s262,False
4044,test-s262,False
4045,test-s262,False
4046,test-s262,False
4047,test-s262,False
4048,test-s262,False
4049,test-s262,False
4050,test-s262,False
4051,test-s262,False
4052,test-s270,True
4053,test-s270,False
4054,test-s360,True
4055,test-s441,True
4056,test-s441,False
4057,test-s441,False
4058,test-s441,False
4059,test-s441,False
4060,test-s441,False
4061,test-s441,False
4062,test-s441,False
4063,test-s441,False
4064,test-s510,True
4065,test-s510,False
4066,test-s510,False
4067,test-s510,False
4068,test-s510,False
4069,test-s510,False
4070,test-s510,False
4071,test-s510,False
4072,test-s510,False
4073,test-s510,False
4074,test-s510,False
4075,test-s510,False
4076,test-s510,False
4077,test-s510,False
4078,test-s510,False
4079,test-s510,False
4080,test-s510,False
4081,test-s510,False
4082,test-s510,False
4083,test-s510,False
4084,test-s510,False
4085,test-s510,False
4086,test-s510,False
4087,test-s510,False
4088,test-s510,False
4089,test-s510,False
4090,test-s510,False
4091,test-s510,False
4092,test-s510,False
4093,test-s510,False
4094,test-s510,False
4095,test-s510,False
4096,test-s510,False
4097,test-s510,False
4098,test-s510,False
4099,test-s510,False
4100,test-s510,False
4101,test-s510,False
4102,test-s510,False
4103,test-s510,False
4104,test-s510,False
4105,test-s510,False
4106,test-s510,False
4107,test-s510,False
4108,test-s510,False
4109,test-s510,False
4110,test-s510,False
4111,test-s510,False
4112,test-s529,True
4113,test-s529,False
4114,test-s529,False
4115,test-s606,True
4116,test-s606,False
4117,test-s606,False
4118,test-s606,False
4119,test-s606,False
4120,test-s606,False
4121,test-s654,True
4122,test-s697,True
4123,test-s697,False
4124,test-s697,False
4125,test-s697,False
4126,test-s697,False
4127,test-s697,False
4128,test-s697,False
4129,test-s697,False
4130,test-s697,False
4131,test-s697,False
4132,test-s697,False
4133,test-s697,False
4134,test-s697,False
4135,test-s697,False
4136,test-s697,False
4137,test-s697,False
4138,test-s703,True
4139,test-s703,False
4140,test-s703,False
4141,test-s703,False
4142,test-s721,True
4143,test-s721,False
4144,test-s721,False
4145,test-s721,False
4146,test-s721,False
4147,test-s721,False
4148,test-s721,False
4149,test-s721,False
4150,test-s721,False
4151,test-s721,False
4152,test-s721,False
4153,test-s721,False
4154,test-s721,False
4155,test-s721,False
4156,test-s721,False
4157,test-s721,False
4158,test-s721,False
4159,test-s721,False
4160,test-s721,False
4161,test-s721,False
4162,test-s721,False
4163,test-s721,False
4164,test-s811,True
4165,test-s811,False
4166,test-s811,False
4167,test-s811,False
4168,test-s811,False
4169,test-s811,False
4170,test-s811,False
4171,test-s811,False
4172,test-s811,False
4173,test-s811,False
4174,test-s811,False
4175,test-s811,False
4176,test-s811,False
4177,test-s811,False
4178,test-s811,False
4179,test-s811,False
4180,test-s811,False
4181,test-s811,False
4182,test-s884,True
4183,test-s884,False
4184,test-s958,True
4185,test-s1028,True
4186,test-s1028,False
4187,test-s1028,False
4188,test-s1028,False
4189,test-s1028,False
4190,test-s1028,False
4191,test-s1044,True
4192,test-s1053,True
4193,test-s1053,False
4194,test-s1053,False
4195,test-s1053,False
4196,test-s1053,False
4197,test-s1053,False
4198,test-s1053,False
4199,test-s1053,False
4200,test-s1053,False
4201,test-s1053,False
4202,test-s1053,False
4203,test-s1053,False
4204,test-s1053,False
4205,test-s1053,False
4206,test-s1053,False
4207,test-s1053,False
4208,test-s1171,True
4209,test-s1171,False
4210,test-s1171,False
4211,test-s1171,False
4212,test-s1171,False
4213,test-s1171,False
4214,test-s1171,False
4215,test-s1171,False
4216,test-s1171,False
4217,test-s1171,False
4218,test-s1171,False
4219,test-s1171,False
4220,test-s1190,True
4221,test-s1190,False
4222,test-s1190,False
4223,test-s1190,False
4224,test-s1190,False
4225,test-s1190,False
4226,test-s1293,True
4227,test-s1293,False
4228,test-s1293,False
4229,test-s1293,False
4230,test-s1293,False
4231,test-s1293,False
4232,test-s1293,False
4233,test-s1293,False
4234,test-s1293,False
4235,test-s1293,False
4236,test-s1293,False
4237,test-s1293,False
4238,test-s1293,False
4239,test-s1293,False
4240,test-s1293,False
4241,test-s1293,False
4242,test-s1293,False
4243,test-s1293,False
4244,test-s1293,False
4245,test-s1293,False
4246,test-s1293,False
4247,test-s1293,False
4248,test-s1293,False
4249,test-s1293,False
4250,test-s1293,False
4251,test-s1293,False
4252,test-s1293,False
4253,test-s1293,False
4254,test-s1293,False
4255,test-s1293,False
4256,test-s1293,False
4257,test-s1293,False
4258,test-s1293,False
4259,test-s1293,False
4260,test-s1293,False
4261,test-s1293,False
4262,test-s1331,True
4263,test-s1331,False
4264,test-s1331,False
4265,test-s1331,False
4266,test-s1331,False
4267,test-s1331,False
4268,test-s1331,False
4269,test-s1331,False
4270,test-s1331,False
4271,test-s1331,False
4272,test-s1331,False
4273,test-s1331,False
4274,test-s1331,False
4275,test-s1331,False
4276,test-s1331,False
4277,test-s1331,False
4278,test-s1337,True
4279,test-s1337,False
4280,test-s1337,False
4281,test-s1337,False
4282,test-s1337,False
4283,test-s1337,False
4284,test-s1337,False
4285,test-s1337,False
4286,test-s1337,False
4287,test-s1337,False
4288,test-s1337,False
4289,test-s1337,False
4290,test-s1337,False
4291,test-s1337,False
4292,test-s1337,False
4293,test-s1337,False
4294,test-s1337,False
4295,test-s1337,False
4296,test-s1337,False
4297,test-s1337,False
4298,test-s1337,False
4299,test-s1337,False
4300,test-s1337,False
4301,test-s1337,False
4302,test-s1337,False
4303,test-s1337,False
4304,test-s1337,False
4305,test-s1337,False
4306,test-s1337,False
4307,test-s1337,False
4308,test-s1337,False
4309,test-s1337,False
4310,test-s1337,False
4311,test-s1337,False
4312,test-s1337,False
4313,test-s1337,False
4314,test-s1337,False
4315,test-s1337,False
4316,test-s1337,False
4317,test-s1337,False
4318,test-s1339,True
4319,test-s1339,False
4320,test-s1339,False
4321,test-s1339,False
4322,test-s1339,False
4323,test-s1339,False
4324,test-s1339,False
4325,test-s1339,False
4326,test-s1339,False
4327,test-s1450,True
4328,test-s1450,False
4329,test-s1450,False
4330,test-s1450,False
4331,test-s1450,False
4332,test-s1450,False
4333,test-s1450,False
4334,test-s1450,False
4335,test-s1450,False
4336,test-s1450,False
4337,test-s1450,False
4338,test-s1450,False
4339,test-s1450,False
4340,test-s1450,False
4341,test-s1450,False
4342,test-s1450,False
4343,test-s1471,True
4344,test-s1471,False
4345,test-s1471,False
4346,test-s1471,False
4347,test-s1471,False
4348,test-s1471,False
4349,test-s1471,False
4350,test-s1471,False
4351,test-s1471,False
4352,test-s1471,False
4353,test-s1471,False
4354,test-s1471,False
4355,test-s1471,False
4356,test-s1471,False
4357,test-s1471,False
4358,test-s1471,False
4359,test-s1471,False
4360,test-s1471,False
4361,test-s1471,False
4362,test-s1471,False
4363,test-s1471,False
4364,test-s1471,False
4365,test-s1471,False
4366,test-s1471,False
4367,test-s1475,True
4368,test-s1475,False
4369,test-s1475,False
4370,test-s1475,False
4371,test-s1475,False
4372,test-s1475,False
4373,test-s1475,False
4374,test-s1475,False
4375,test-s1577,True
